run_num,seq_num,latitude,longitude,movingSpeed,compassDirection,mobility_mode,trajectory_direction,tower_id,actual_nr_ssRsrp,predicted_nr_ssRsrp,error
5,217.0,44.9758095,-93.2604806,3.138929,119,driving,CW,19,-94.0,-94.186584,0.18658447
5,218.0,44.975792600000005,-93.2604404,4.3290315,119,driving,CW,19,-94.0,-93.66513,-0.33486938
5,219.0,44.9757701,-93.2603881,5.489298000000001,119,driving,CW,19,-94.0,-93.34241,-0.6575928
5,220.0,44.9757411,-93.2603205,6.779499,120,driving,CW,19,-90.0,-92.66177,2.6617737
5,221.0,44.9757052,-93.2602385,7.699175,120,driving,CW,19,-85.0,-89.81651,4.816513
5,222.0,44.9756675,-93.2601529,7.8998775,120,driving,CW,19,-82.0,-87.04477,5.0447693
5,223.0,44.975628,-93.260063,8.239676,121,driving,CW,14,-140.0,-84.320885,-55.679115
5,224.0,44.9755876,-93.2599716,8.329925999999999,120,driving,CW,14,-140.0,-139.87895,-0.12104797
5,225.0,44.975548100000005,-93.259881,8.609839,121,driving,CW,14,-88.0,-115.43017,27.430168
5,226.0,44.975506200000005,-93.259784,8.799821000000001,120,driving,CW,14,-88.0,-70.347244,-17.652756
5,227.0,44.9754667,-93.2596907,8.400221,120,driving,CW,14,-104.0,-87.32675,-16.673248
5,228.0,44.9754279,-93.2596022,7.540742,120,driving,CW,14,-140.0,-116.39883,-23.601173
5,229.0,44.9753939,-93.2595241,6.810578,120,driving,CW,14,-93.0,-124.141106,31.141106
5,230.0,44.975365100000005,-93.2594581,5.693965,120,driving,CW,14,-90.0,-84.076225,-5.9237747
5,231.0,44.9753408,-93.2594028,4.611039599999999,120,driving,CW,14,-90.0,-109.8289,19.828903
5,232.0,44.9753229,-93.2593612,3.64048,119,driving,CW,14,-93.0,-129.18906,36.189056
5,233.0,44.9753096,-93.2593287,2.7404404,119,driving,CW,14,-90.0,-98.66281,8.662811
5,234.0,44.9752999,-93.2593059,1.2004076,119,driving,CW,14,-90.0,-123.51947,33.51947
5,235.0,44.975297600000005,-93.2593006,1.2001668,119,driving,CW,14,-87.0,-126.87603,39.87603
5,236.0,44.9752981,-93.2593022,0.46131724,121,driving,CW,14,-87.0,-96.037346,9.037346
5,237.0,44.9753001,-93.2593078,0.1076309,288,driving,CW,14,-87.0,-93.36151,6.361511
5,238.0,44.9753012,-93.2593108,0.19115049,296,driving,CW,14,-87.0,-96.44196,9.441963
5,239.0,44.9753014,-93.2593113,0.10762528,297,driving,CW,14,-87.0,-96.91635,9.916351
5,240.0,44.9753014,-93.2593112,0.0409102479999999,298,driving,CW,14,-87.0,-102.172165,15.172165
5,241.0,44.9753014,-93.2593111,0.0084808019999999,301,driving,CW,14,-87.0,-106.07858,19.078583
5,242.0,44.9753013,-93.259311,0.0021969457,109,driving,CW,14,-87.0,-96.6595,9.6595
5,243.0,44.9753013,-93.2593109,0.0034130432,115,driving,CW,14,-87.0,-97.58138,10.581383
5,244.0,44.9753013,-93.2593109,0.0021051436,116,driving,CW,14,-87.0,-95.61449,8.614487
5,245.0,44.9753013,-93.2593109,0.00087602454,118,driving,CW,14,-87.0,-93.46844,6.468437
5,246.0,44.9753013,-93.2593109,0.0002196074,120,driving,CW,14,-87.0,-93.12409,6.124092
5,247.0,44.9753013,-93.2593108,0.003571698,89,driving,CW,14,-87.0,-92.247795,5.247795
5,248.0,44.9753013,-93.2593108,0.0034117973,89,driving,CW,14,-87.0,-91.84474,4.844742
5,249.0,44.9753013,-93.2593108,0.001669847,89,driving,CW,14,-87.0,-91.730576,4.7305756
5,250.0,44.9753013,-93.2593108,0.0007821233,89,driving,CW,14,-87.0,-92.32089,5.3208923
6,211.0,44.9758414,-93.2604994,0.008067808,123,driving,CW,19,-94.0,-90.82654,-3.173462
6,212.0,44.9758414,-93.2604994,0.0039878176,119,driving,CW,19,-94.0,-91.75426,-2.2457428
6,213.0,44.9758415,-93.2604995,0.0051489384,332,driving,CW,19,-94.0,-92.9367,-1.0633011
6,214.0,44.9758414,-93.2604995,0.002905026,246,driving,CW,19,-94.0,-93.35273,-0.6472702
6,215.0,44.9758414,-93.2604994,0.0027465436,130,driving,CW,19,-94.0,-92.39721,-1.6027908
6,216.0,44.9758414,-93.2604994,0.0023831567,117,driving,CW,19,-94.0,-92.99573,-1.0042725
6,217.0,44.9758414,-93.2604994,0.0012518641,111,driving,CW,19,-94.0,-91.80041,-2.1995926
6,218.0,44.9758414,-93.2604994,0.0004439905,104,driving,CW,19,-94.0,-92.65471,-1.3452911
6,219.0,44.9758414,-93.2604994,8.224806000000001e-05,83,driving,CW,19,-94.0,-93.558556,-0.4414444
6,220.0,44.9758414,-93.2604994,4.193758e-05,317,driving,CW,19,-94.0,-94.673515,0.6735153
6,221.0,44.9758414,-93.2604994,4.380732e-05,299,driving,CW,19,-94.0,-94.22454,0.22454071
6,222.0,44.9758414,-93.2604994,2.4813584e-05,292,driving,CW,19,-94.0,-94.139145,0.1391449
6,223.0,44.9758414,-93.2604994,9.343864e-06,286,driving,CW,19,-94.0,-92.93076,-1.0692368
6,224.0,44.9758414,-93.2604994,2.3092343e-06,274,driving,CW,19,-94.0,-92.50519,-1.494812
6,225.0,44.9758414,-93.2604994,4.35982e-07,157,driving,CW,19,-96.0,-94.01697,-1.9830322
6,226.0,44.9758414,-93.2604994,7.0030137e-07,119,driving,CW,19,-94.0,-95.4561,1.4561005
6,227.0,44.9758414,-93.2604994,4.6031704e-07,112,driving,CW,19,-94.0,-94.54799,0.5479889
6,228.0,44.9758414,-93.2604994,2.0135948000000002e-07,107,driving,CW,19,-94.0,-93.7363,-0.2637024
6,229.0,44.9758414,-93.2604994,5.663653e-08,98,driving,CW,19,-94.0,-92.9104,-1.0895996
6,230.0,44.9758427,-93.2604962,0.3399008,121,driving,CW,19,-94.0,-92.00433,-1.9956665
6,231.0,44.9758394,-93.2604854,2.138179,121,driving,CW,19,-94.0,-92.12284,-1.8771591
6,232.0,44.97582620000001,-93.2604531,3.96883,122,driving,CW,19,-94.0,-91.62384,-2.3761597
6,233.0,44.975803000000006,-93.2603976,5.467983,122,driving,CW,19,-91.0,-91.496635,0.49663544
6,234.0,44.9757742,-93.2603293,7.069184,121,driving,CW,19,-91.0,-89.98845,-1.0115509
6,235.0,44.97573870000001,-93.2602436,8.359149,120,driving,CW,19,-88.0,-89.91531,1.9153137
6,236.0,44.9756957,-93.260141,9.588732,121,driving,CW,19,-85.0,-87.31763,2.317627
6,237.0,44.9756488,-93.260032,10.389381,122,driving,CW,19,-85.0,-86.94559,1.9455872
6,238.0,44.9755976,-93.2599131,10.919675,121,driving,CW,14,-140.0,-86.61513,-53.384872
6,239.0,44.9755456,-93.2597886,10.670211,121,driving,CW,14,-140.0,-140.2173,0.21730042
6,240.0,44.9754968,-93.2596731,10.699982,121,driving,CW,14,-140.0,-99.508514,-40.491486
6,241.0,44.9754463,-93.2595552,10.350282,121,driving,CW,14,-140.0,-84.952324,-55.047676
6,242.0,44.9754005,-93.2594483,9.214995,120,driving,CW,14,-140.0,-118.93772,-21.062279
6,243.0,44.9753609,-93.2593563,7.605584599999999,120,driving,CW,14,-140.0,-103.1715,-36.8285
6,244.0,44.9753305,-93.2592832,5.182187,119,driving,CW,14,-84.0,-141.20901,57.209015
6,245.0,44.9753141,-93.2592421,2.4132776,119,driving,CW,14,-84.0,-86.39533,2.3953323
6,246.0,44.9753097,-93.2592299,0.65196234,119,driving,CW,14,-84.0,-87.99245,3.992447
6,247.0,44.975311100000006,-93.2592329,0.1502913,119,driving,CW,14,-84.0,-92.0411,8.0411
6,248.0,44.97531370000001,-93.2592379,0.14984642,120,driving,CW,14,-84.0,-90.23861,6.2386093
6,249.0,44.9753162,-93.2592428,0.19722787,308,driving,CW,14,-86.0,-91.65564,5.6556396
6,250.0,44.9753178,-93.259246,0.2621602,305,driving,CW,14,-86.0,-92.398544,6.3985443
7,651.0,44.9736284,-93.2603931,1.3862691,39,walking,ACW,24,-82.0,-84.3996,2.3995972
7,652.0,44.973645,-93.26037955,1.3802417,38,walking,ACW,24,-82.0,-83.35514,1.3551407
7,653.0,44.973655,-93.2603708,1.37732205,38,walking,ACW,24,-84.0,-83.95919,-0.04080963
7,654.0,44.9736679,-93.2603594,1.3749479,37,walking,ACW,24,-84.0,-84.61602,0.6160202
7,655.0,44.9736747,-93.2603551,1.3727797,37,walking,ACW,24,-84.0,-84.14319,0.14318848
7,656.0,44.973691200000005,-93.2603455,1.35941135,35,walking,ACW,24,-84.0,-85.720665,1.720665
7,657.0,44.9737049,-93.26033665,1.35086195,33,walking,ACW,24,-84.0,-85.58425,1.5842514
7,658.0,44.9737118,-93.2603324,1.34887685,33,walking,ACW,24,-92.0,-85.69888,-6.301117
7,659.0,44.9737221,-93.2603261,1.347977,32,walking,ACW,24,-92.0,-91.6683,-0.3317032
7,660.0,44.97373945,-93.2603153,1.34957345,31,walking,ACW,24,-95.0,-93.874695,-1.1253052
7,661.0,44.973743,-93.2603132,1.3498962,31,walking,ACW,24,-97.0,-99.208626,2.2086258
7,662.0,44.9737564,-93.2603036,1.3542567,31,walking,ACW,24,-99.0,-104.64044,5.640442
7,663.0,44.97377279999999,-93.26029105,1.3620378,32,walking,ACW,24,-99.0,-106.15565,7.1556473
7,664.0,44.9737856,-93.2602805,1.364818,32,walking,ACW,24,-99.0,-111.37827,12.378273
7,665.0,44.9737921,-93.26027505,1.36739665,32,walking,ACW,24,-102.0,-112.229614,10.229614
7,666.0,44.973802,-93.2602666,1.37123235,32,walking,ACW,24,-105.0,-115.731285,10.731285
7,667.0,44.97381970000001,-93.26025185,1.37467225,31,walking,ACW,24,-109.0,-123.24103,14.241028
7,668.0,44.9738235,-93.2602487,1.3746703000000002,31,walking,ACW,24,-109.0,-130.59941,21.599411
7,669.0,44.9738376,-93.2602367,1.3763865,31,walking,ACW,24,-109.0,-134.37915,25.37915
7,670.0,44.9738509,-93.2602242,1.3765191,32,walking,ACW,24,-109.0,-124.32589,15.32589
7,671.0,44.973865,-93.2602101,1.35254945,33,walking,ACW,24,-113.0,-123.027306,10.027306
7,672.0,44.97387035,-93.26020445,1.3440858999999998,34,walking,ACW,24,-115.0,-128.01526,13.015259
7,673.0,44.9738787,-93.2601956,1.34004,34,walking,ACW,24,-117.0,-132.17448,15.174484
7,674.0,44.9738901,-93.2601837,1.3282328,34,walking,ACW,24,-117.0,-132.56128,15.561279
7,675.0,44.973899,-93.26017495,1.31827635,34,walking,ACW,24,-115.99999,-133.49234,17.492348
7,676.0,44.9739081,-93.2601661,1.3144456,34,walking,ACW,24,-115.99999,-132.41757,16.41758
7,677.0,44.9739203,-93.2601543,1.3089197,34,walking,ACW,24,-119.0,-128.80734,9.807343
7,678.0,44.97392605,-93.2601484,1.3060726,34,walking,ACW,24,-140.0,-127.69762,-12.302383
7,679.0,44.9739449,-93.26012925,1.29674805,34,walking,ACW,24,-97.0,-131.25853,34.25853
7,680.0,44.973953,-93.2601214,1.2850968,34,walking,ACW,24,-97.0,-101.12981,4.1298065
7,681.0,44.9739587,-93.26011640000002,1.2785699,34,walking,ACW,24,-94.0,-101.97401,7.9740067
7,682.0,44.9739703,-93.2601064,1.2779437,34,walking,ACW,24,-92.0,-92.43361,0.433609
7,683.0,44.97397615,-93.2601019,1.27668875,34,walking,ACW,24,-89.0,-89.00789,0.007888794
7,684.0,44.9739879,-93.2600926,1.2750012,34,walking,ACW,24,-89.0,-89.3918,0.39179993
7,685.0,44.9740071,-93.26007555,1.27244185,35,walking,ACW,24,-92.0,-88.949265,-3.0507355
7,686.0,44.9740185,-93.26006485,1.27077415,35,walking,ACW,13,-140.0,-92.432594,-47.567406
7,687.0,44.97402445,-93.2600598,1.26788575,34,walking,ACW,13,-140.0,-128.00594,-11.994064
7,688.0,44.9740377,-93.26005145,1.255561,31,walking,ACW,13,-89.0,-127.29526,38.295258
7,689.0,44.97405125,-93.26004235,1.2570218999999998,30,walking,ACW,13,-87.0,-92.863266,5.863266
7,690.0,44.97405795,-93.2600374,1.2607574,30,walking,ACW,13,-87.0,-87.09805,0.09805298
7,691.0,44.9740679,-93.2600296,1.2538178,30,walking,ACW,13,-87.0,-127.69991,40.699913
7,692.0,44.9740812,-93.260019,1.2385536,30,walking,ACW,13,-87.0,-92.27132,5.2713165
7,693.0,44.974088,-93.260013,1.252324,31,walking,ACW,13,-90.0,-96.64751,6.6475067
7,694.0,44.9741003,-93.2600011,1.2761653999999998,33,walking,ACW,13,-93.0,-137.15794,44.157944
7,695.0,44.9741124,-93.259989,1.2886540000000002,33,walking,ACW,13,-93.0,-128.13925,35.13925
7,696.0,44.9741245,-93.2599782,1.2932445,33,walking,ACW,13,-87.0,-133.73035,46.730347
7,697.0,44.97413725,-93.2599672,1.295372,33,walking,ACW,13,-87.0,-133.40549,46.405487
7,698.0,44.974146000000005,-93.2599601,1.2893415,33,walking,ACW,13,-87.0,-102.58744,15.5874405
7,699.0,44.9741607,-93.2599486,1.2842258,33,walking,ACW,13,-93.0,-106.08544,13.085442
7,700.0,44.9741665,-93.2599448,1.2811673,32,walking,ACW,13,-90.0,-101.350655,11.350655
7,701.0,44.9741759,-93.2599378,1.2778682,32,walking,ACW,13,-90.0,-99.67724,9.677238
7,702.0,44.97418985,-93.25992705,1.2769349,32,walking,ACW,13,-95.0,-101.20007,6.2000732
7,703.0,44.97419545,-93.2599224,1.2778229,32,walking,ACW,13,-89.0,-113.281494,24.281494
7,704.0,44.97420379999999,-93.2599153,1.2803074,33,walking,ACW,13,-87.0,-102.38858,15.38858
7,705.0,44.97420945,-93.2599102,1.28191755,33,walking,ACW,13,-87.0,-99.212364,12.212364
7,706.0,44.974225,-93.259896,1.2820871,34,walking,ACW,13,-87.0,-108.55832,21.55832
7,707.0,44.97423,-93.259892,1.2817707,34,walking,ACW,13,-90.0,-93.292984,3.292984
7,708.0,44.9742412,-93.2598822,1.2802243,34,walking,ACW,13,-96.0,-99.81657,3.8165665
7,709.0,44.97425005,-93.25987435,1.2791441,34,walking,ACW,13,-92.0,-104.41942,12.419418
7,710.0,44.97425870000001,-93.2598663,1.2795441,34,walking,ACW,13,-89.0,-99.645386,10.645386
7,711.0,44.9742704,-93.2598548,1.2783622,34,walking,ACW,13,-89.0,-101.33714,12.337143
7,712.0,44.97427665,-93.25984935,1.27689585,34,walking,ACW,13,-94.0,-104.77103,10.771027
7,713.0,44.9742964,-93.25983195,1.27417485,33,walking,ACW,13,-97.0,-104.441086,7.441086
7,714.0,44.97430905,-93.25982135,1.27016055,33,walking,ACW,13,-99.0,-117.39764,18.397636
7,715.0,44.9743189,-93.2598136,1.2691969,32,walking,ACW,13,-99.0,-121.06986,22.069862
7,716.0,44.9743283,-93.25980715,1.26849545,31,walking,ACW,13,-100.0,-125.16224,25.16224
7,717.0,44.97434005,-93.25979835,1.2670716,31,walking,ACW,13,-100.0,-128.95729,28.95729
7,718.0,44.97435215,-93.25979025,1.26198075,29,walking,ACW,13,-102.0,-122.37663,20.376633
7,719.0,44.97435835,-93.2597865,1.25850045,28,walking,ACW,13,-104.0,-128.57346,24.573456
7,720.0,44.97437105,-93.2597793,1.25537495,26,walking,ACW,13,-104.0,-122.96816,18.968163
7,721.0,44.974383200000005,-93.2597711,1.25584655,26,walking,ACW,13,-102.0,-120.655396,18.655396
7,722.0,44.9743891,-93.2597664,1.25687225,27,walking,ACW,13,-100.0,-117.84258,17.842583
7,723.0,44.9743979,-93.2597585,1.2586826999999998,29,walking,ACW,13,-100.0,-115.817055,15.817055
7,724.0,44.9744094,-93.2597472,1.255355,30,walking,ACW,13,-140.0,-111.95884,-28.04116
7,725.0,44.9744152,-93.2597416,1.2522046999999998,30,walking,ACW,13,-140.0,-137.13269,-2.8673096
7,726.0,44.97442720000001,-93.2597313,1.2541256,29,walking,ACW,13,-91.0,-138.79904,47.79904
7,727.0,44.9744389,-93.2597209,1.2545509,29,walking,ACW,13,-91.0,-89.680405,-1.3195953
7,728.0,44.9744446,-93.25971625,1.2548947,29,walking,ACW,13,-89.0,-86.38098,-2.6190186
7,729.0,44.97446235,-93.2597016,1.25987165,30,walking,ACW,13,-87.0,-94.01167,7.011673
7,730.0,44.9744761,-93.2596892,1.2633136,31,walking,ACW,13,-85.0,-89.95891,4.958908
7,731.0,44.9744818,-93.2596751,1.2622198,32,walking,ACW,13,-85.0,-97.23092,12.230919
7,732.0,44.9744865,-93.2596599,1.26033875,34,walking,ACW,13,-89.0,-98.06337,9.06337
7,733.0,44.97449275,-93.2596432,1.26160325,37,walking,ACW,13,-87.0,-102.331116,15.331116
7,734.0,44.9744997,-93.2596321,1.2672834,38,walking,ACW,13,-87.0,-107.56029,20.560287
7,735.0,44.9745095,-93.2596184,1.2699867,40,walking,ACW,13,-89.0,-99.214226,10.214226
7,736.0,44.974514500000005,-93.2596119,1.2707257,41,walking,ACW,13,-89.0,-101.136375,12.136375
7,737.0,44.9745251,-93.2596003,1.2755625,41,walking,ACW,13,-86.0,-100.99484,14.994843
7,738.0,44.97452979999999,-93.25959505,1.27218045,40,walking,ACW,13,-86.0,-99.457596,13.457596
7,739.0,44.9745439,-93.2595799,1.2682201000000002,40,walking,ACW,13,-86.0,-99.77321,13.773209
7,740.0,44.9745487,-93.2595751,1.2700881000000002,39,walking,ACW,13,-90.0,-98.202255,8.202255
7,741.0,44.9745619,-93.2595628,1.2710604,38,walking,ACW,13,-90.0,-100.54882,10.5488205
7,742.0,44.9745702,-93.2595557,1.2710567,38,walking,ACW,13,-90.0,-100.20429,10.204292
7,743.0,44.9745762,-93.2595516,1.2719954,37,walking,ACW,13,-90.0,-100.825935,10.825935
7,744.0,44.97459245,-93.2595408,1.2711341,34,walking,ACW,13,-140.0,-101.19762,-38.802383
7,745.0,44.9746021,-93.2595343,1.2681323,32,walking,ACW,13,-140.0,-139.51399,-0.4860077
7,746.0,44.9746158,-93.2595268,1.265598,30,walking,ACW,7,-140.0,-140.65742,0.6574249
7,747.0,44.9746266,-93.2595227,1.2645749,27,walking,ACW,7,-140.0,-134.90933,-5.0906677
7,748.0,44.97464055,-93.25951655,1.26454435,27,walking,ACW,7,-96.0,-135.63605,39.636047
7,749.0,44.9746508,-93.2595111,1.2686977,27,walking,ACW,7,-96.0,-96.43164,0.43164062
7,750.0,44.9746576,-93.2595076,1.2621562,28,walking,ACW,7,-96.0,-84.83884,-11.161163
7,751.0,44.97467385,-93.25949935,1.22809595,28,walking,ACW,10,-140.0,-93.87331,-46.126694
7,752.0,44.9746771,-93.2594978,1.2209878,28,walking,ACW,12,-140.0,-123.932724,-16.067276
7,753.0,44.9746894,-93.2594901,1.2104235,29,walking,ACW,12,-140.0,-103.680084,-36.319916
7,754.0,44.9747037,-93.25948115,1.15760615,29,walking,ACW,13,-140.0,-107.71854,-32.281464
7,755.0,44.97471425,-93.2594753,1.06100185,27,walking,ACW,13,-140.0,-130.54585,-9.454147
7,756.0,44.9747225,-93.2594708,1.0296009,27,walking,ACW,13,-91.0,-141.93825,50.938248
7,757.0,44.9747287,-93.259468,1.0152835999999998,27,walking,ACW,13,-91.0,-98.51386,7.5138626
7,758.0,44.9747407,-93.259462,0.9993576,27,walking,ACW,13,-87.0,-113.200584,26.200584
7,759.0,44.9747468,-93.2594593,0.99788177,27,walking,ACW,13,-85.0,-96.71112,11.711121
7,760.0,44.974758,-93.2594529,1.0076419,28,walking,ACW,13,-82.0,-88.555565,6.555565
7,761.0,44.9747691,-93.2594472,1.0129539,28,walking,ACW,13,-82.0,-96.34697,14.34697
7,762.0,44.9747791,-93.2594428,1.0116065,28,walking,ACW,13,-89.0,-93.778824,4.778824
7,763.0,44.9747915,-93.25943565,1.01328115,28,walking,ACW,13,-85.0,-99.162506,14.162506
7,764.0,44.9748006,-93.25943155,0.97401535,26,walking,ACW,13,-85.0,-99.6385,14.638496
7,765.0,44.9748074,-93.259429,0.9479789,26,walking,ACW,13,-85.0,-96.52716,11.527161
7,766.0,44.9748127,-93.2594273,0.93249714,25,walking,ACW,13,-85.0,-99.19474,14.19474
7,767.0,44.97482565,-93.2594142,0.9130487,25,walking,ACW,13,-85.0,-97.48153,12.481529
7,768.0,44.97483065,-93.2594067,0.908433215,26,walking,ACW,13,-85.0,-97.76573,12.765732
7,769.0,44.9748381,-93.2593966,0.89645326,28,walking,ACW,13,-85.0,-95.39657,10.396568
7,770.0,44.97485035,-93.25938325,0.89413869,29,walking,ACW,13,-85.0,-97.670456,12.670456
7,771.0,44.9748573,-93.2593767,0.89077353,30,walking,ACW,13,-85.0,-97.52612,12.526123
7,772.0,44.9748622,-93.2593724,0.8935388000000001,30,walking,ACW,13,-87.0,-95.424934,8.424934
7,773.0,44.9748719,-93.2593653,0.90883553,30,walking,ACW,13,-82.0,-96.93312,14.933121
7,774.0,44.97487645,-93.25936245,0.917933315,29,walking,ACW,13,-80.0,-94.84413,14.844131
7,775.0,44.9748855,-93.2593577,0.9369626,28,walking,ACW,13,-80.0,-92.32874,12.328743
7,776.0,44.9748954,-93.2593563,0.964301,27,walking,ACW,13,-84.0,-94.39837,10.398369
7,777.0,44.97490820000001,-93.2593544,0.99923215,26,walking,ACW,13,-84.0,-97.936325,13.936325
7,778.0,44.9749193,-93.25935205,1.02900635,26,walking,ACW,13,-82.0,-96.80835,14.80835
7,779.0,44.9749283,-93.259349,1.0462815,26,walking,ACW,13,-80.0,-94.82922,14.829224
7,780.0,44.9749352,-93.2593472,1.0613825,26,walking,ACW,13,-80.0,-92.30232,12.302322
7,781.0,44.974948,-93.2593425,1.0800142,26,walking,ACW,13,-84.0,-94.02774,10.0277405
7,782.0,44.97496335,-93.25933715,1.0974792,26,walking,ACW,13,-84.0,-98.42997,14.42997
7,783.0,44.9749667,-93.2593359,1.1014125,26,walking,ACW,13,-84.0,-96.75556,12.755562
7,784.0,44.974979100000006,-93.2593297,1.1126736000000002,26,walking,ACW,13,-81.0,-94.8311,13.8311
7,785.0,44.974996,-93.2593185,1.12081705,27,walking,ACW,13,-81.0,-93.39427,12.394272
7,786.0,44.9750057,-93.2593111,1.1236467,28,walking,ACW,13,-85.0,-92.0047,7.0046997
7,787.0,44.9750129,-93.25930490000002,1.12034295,28,walking,ACW,13,-82.0,-97.93185,15.931847
7,788.0,44.97501810000001,-93.2593005,1.1171950000000002,29,walking,ACW,13,-82.0,-94.06111,12.061111
7,789.0,44.975026,-93.2592934,1.111931,29,walking,ACW,13,-85.0,-92.737564,7.737564
7,790.0,44.9750366,-93.2592834,1.105714,29,walking,ACW,13,-87.0,-97.72157,10.721573
7,791.0,44.9750467,-93.2592725,1.0980548,29,walking,ACW,13,-84.0,-97.648346,13.648346
7,792.0,44.9750513,-93.25926735,1.09509215,28,walking,ACW,13,-77.0,-95.141396,18.141396
7,793.0,44.97506565,-93.2592519,0.9903363000000002,26,walking,ACW,13,-77.0,-89.40084,12.400841
7,794.0,44.97506955,-93.2592481,0.9492158000000002,26,walking,ACW,13,-81.0,-89.857285,8.857285
7,795.0,44.97507815,-93.2592388,0.91471195,25,walking,ACW,13,-84.0,-96.94972,12.949722
7,796.0,44.9750849,-93.2592314,0.92114866,25,walking,ACW,13,-84.0,-97.87746,13.877457
7,797.0,44.9750893,-93.2592257,0.92951703,25,walking,ACW,13,-84.0,-96.79122,12.791222
7,798.0,44.975101,-93.259213,0.936401,25,walking,ACW,13,-84.0,-96.85429,12.854286
7,799.0,44.975106200000006,-93.259207,0.93188935,21,walking,ACW,13,-84.0,-96.391716,12.391716
7,800.0,44.9751143,-93.2591999,0.933267735,21,walking,ACW,13,-82.0,-95.15874,13.158737
8,610.0,44.9761162,-93.2612558,1.51969115,118,walking,CW,16,-103.0,-102.661766,-0.33823395
8,611.0,44.97611265,-93.2612456,1.5238841,118,walking,CW,16,-103.0,-105.75366,2.753662
8,612.0,44.9761083,-93.26123545,1.52558695,119,walking,CW,16,-103.0,-103.512825,0.512825
8,613.0,44.9761008,-93.26122025,1.5256332,120,walking,CW,16,-103.0,-103.50936,0.50936127
8,614.0,44.9760919,-93.2612025,1.52060705,121,walking,CW,16,-103.0,-103.502975,0.50297546
8,615.0,44.9760835,-93.2611858,1.5143273000000002,121,walking,CW,16,-104.0,-103.47945,-0.5205536
8,616.0,44.976074700000005,-93.2611648,1.5031086,119,walking,CW,16,-140.0,-104.42209,-35.57791
8,617.0,44.9760708,-93.2611552,1.4897158,117,walking,CW,16,-140.0,-142.88683,2.8868256
8,618.0,44.9760629,-93.2611371,1.477214,117,walking,CW,16,-88.0,-108.16831,20.168312
8,619.0,44.9760553,-93.2611201,1.4473406,117,walking,CW,16,-88.0,-93.627754,5.627754
8,620.0,44.9760516,-93.26111175,1.43247725,117,walking,CW,16,-86.0,-89.6983,3.6983032
8,621.0,44.9760432,-93.2610919,1.4183755,117,walking,CW,16,-86.0,-86.791916,0.7919159
8,622.0,44.9760331,-93.2610683,1.4121727,119,walking,CW,16,-86.0,-87.42686,1.426857
8,623.0,44.9760196,-93.26104395,1.38198565,124,walking,CW,16,-87.0,-85.857346,-1.1426544
8,624.0,44.9760088,-93.2610276,1.3713348,126,walking,CW,16,-87.0,-83.3269,-3.6731033
8,625.0,44.97599855,-93.26101385,1.35805395,129,walking,CW,16,-87.0,-86.0272,-0.9728012
8,626.0,44.9759883,-93.2610012,1.36070665,130,walking,CW,16,-90.0,-89.188545,-0.8114548
8,627.0,44.9759811,-93.2609876,1.3730725,131,walking,CW,16,-86.0,-90.30802,4.3080215
8,628.0,44.975976200000005,-93.2609715,1.3855118,131,walking,CW,16,-86.0,-86.34367,0.3436737
8,629.0,44.9759724,-93.2609616,1.38997555,129,walking,CW,16,-87.0,-87.04022,0.040222168
8,630.0,44.97596585,-93.2609424,1.40638775,127,walking,CW,16,-87.0,-86.62635,-0.3736496
8,631.0,44.9759609,-93.2609254,1.4265925,129,walking,CW,16,-89.0,-87.27733,-1.7226715
8,632.0,44.9759528,-93.26090759999998,1.4373065,132,walking,CW,16,-84.0,-88.752235,4.7522354
8,633.0,44.97594655,-93.2608984,1.4385802,134,walking,CW,16,-84.0,-85.15935,1.1593475
